Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
55,1769225630,darcmaniluk (125/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225631,darcmaniluk (126/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225632,darcmaniluk (127/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225633,darcmaniluk (128/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225634,darcmaniluk (129/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225635,darcmaniluk (130/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225636,darcmaniluk (131/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225637,darcmaniluk (132/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225638,darcmaniluk (133/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225639,darcmaniluk (134/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225640,darcmaniluk (135/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225641,darcmaniluk (136/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225642,darcmaniluk (137/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225643,darcmaniluk (138/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225644,darcmaniluk (139/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225645,darcmaniluk (140/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225646,darcmaniluk (141/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225647,darcmaniluk (142/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225648,darcmaniluk (143/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225649,darcmaniluk (144/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225650,darcmaniluk (145/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225651,darcmaniluk (146/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225652,darcmaniluk (147/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225653,darcmaniluk (148/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225654,darcmaniluk (149/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1769225655,darcmaniluk (150/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772167883,clarkgriswold (1/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772167900,clarkgriswold (4/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772167903,clarkgriswold (7/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772167936,clarkgriswold (10/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772167939,clarkgriswold (13/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772167959,clarkgriswold (16/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772167963,clarkgriswold (19/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772167972,clarkgriswold (22/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772167989,clarkgriswold (25/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772167997,clarkgriswold (28/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772168004,clarkgriswold (31/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772168009,clarkgriswold (34/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772168014,clarkgriswold (37/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772168017,clarkgriswold (40/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772176331,clarkgriswold (43/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772176340,clarkgriswold (46/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772176346,clarkgriswold (49/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772176350,clarkgriswold (52/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772176365,clarkgriswold (55/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772176369,clarkgriswold (58/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772176377,clarkgriswold (61/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772176380,clarkgriswold (64/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772176391,clarkgriswold (67/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772176437,clarkgriswold (70/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772176457,clarkgriswold (73/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772184499,clarkgriswold (76/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772184507,clarkgriswold (79/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772184528,clarkgriswold (82/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772184546,clarkgriswold (85/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772184550,clarkgriswold (88/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772184562,clarkgriswold (91/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772184583,clarkgriswold (94/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772184586,clarkgriswold (97/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772184605,clarkgriswold (100/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194253,clarkgriswold (103/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194259,clarkgriswold (106/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194265,clarkgriswold (109/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194270,clarkgriswold (112/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194285,clarkgriswold (115/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194296,clarkgriswold (118/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194306,clarkgriswold (121/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194313,clarkgriswold (124/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194330,clarkgriswold (127/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194336,clarkgriswold (130/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194347,clarkgriswold (133/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194351,clarkgriswold (136/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194358,clarkgriswold (139/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194370,clarkgriswold (142/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194373,clarkgriswold (145/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772194379,clarkgriswold (148/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772346256,i_tgram,0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1772943118,bfoster (1/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773099653,bfoster (3/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773099655,bfoster (5/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773110021,bfoster (8/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773110062,bfoster (11/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773110074,bfoster (14/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773119477,bfoster (17/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773119550,bfoster (20/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773119566,bfoster (23/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773122852,bfoster (26/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773122879,bfoster (29/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773122990,bfoster (32/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773124388,bfoster (35/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773124460,bfoster (38/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773124518,bfoster (41/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773124619,bfoster (44/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773124662,bfoster (47/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773124694,bfoster (50/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773124884,bfoster (53/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773125044,bfoster (56/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773125094,bfoster (59/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773131333,bfoster (62/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773131372,bfoster (65/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
55,1773131736,bfoster (68/150),0,177.88,QB Deshaun Watson FLEX Christian McCaffrey RB Devonta Freeman RB Bilal Powell WR Michael Thomas WR DeAndre Hopkins WR Kenny Stills TE Ian Thomas DST Colts ,,,
