QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Salary,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Draft Kings_MIN_Rank,Draft Kings_MID_Rank,Draft Kings_MAX_Rank,Raw Rank,Final Rank
Tom Brady (15958105),Alvin Kamara (15958163),Dalvin Cook (15958161),Damiere Byrd (15958475),Corey Davis (15958425),Keke Coutee (15958435),Hayden Hurst (15958729),Ronald Jones II (15958185),WAS Football Team  (15958908),49800.0,103.93514285714284,130.26171428571428,154.65785714285713,1861,2314,2277,6452,2502
Jared Goff (15958106),Derrick Henry (15958159),Dalvin Cook (15958161),Anthony Miller (15958497),Damiere Byrd (15958475),T.Y. Hilton (15958431),Dalton Schultz (15958735),Ronald Jones II (15958185),Cardinals  (15958905),49600.0,104.92957142857142,130.25957142857146,153.5351428571429,1258,2315,2468,6041,2408
Jared Goff (15958106),Alvin Kamara (15958163),Derrick Henry (15958159),Breshad Perriman (15958483),Denzel Mims (15958493),CeeDee Lamb (15958449),Jordan Akins (15958755),Dalvin Cook (15958161),Cardinals  (15958905),49600.0,105.16957142857143,130.25957142857143,156.97514285714286,1092,2316,1591,4999,1937
Tom Brady (15958105),Derrick Henry (15958159),Dalvin Cook (15958161),Anthony Miller (15958497),Chad Hansen (15958463),Corey Davis (15958425),Jordan Reed (15958733),Keke Coutee (15958435),WAS Football Team  (15958908),49600.0,103.10514285714285,130.25171428571429,159.84785714285712,2229,2317,490,5036,1954
Jared Goff (15958106),Derrick Henry (15958159),Dalvin Cook (15958161),Anthony Miller (15958497),Chad Hansen (15958463),Keke Coutee (15958435),Jordan Reed (15958733),Ronald Jones II (15958185),Cardinals  (15958905),49800.0,102.52957142857143,130.24957142857144,158.70514285714287,2395,2318,884,5597,2246
Jared Goff (15958106),Derrick Henry (15958159),Dalvin Cook (15958161),Anthony Miller (15958497),Breshad Perriman (15958483),T.Y. Hilton (15958431),Jordan Reed (15958733),Ronald Jones II (15958185),Cardinals  (15958905),49500.0,104.51957142857142,130.24957142857144,156.41514285714288,1528,2319,1801,5648,2271
Jared Goff (15958106),Alvin Kamara (15958163),Derrick Henry (15958159),T.Y. Hilton (15958431),Denzel Mims (15958493),Keke Coutee (15958435),Jordan Reed (15958733),Ronald Jones II (15958185),Cardinals  (15958905),49600.0,102.11457142857144,130.24957142857144,155.68514285714286,2476,2320,2028,6824,2548
Jared Goff (15958106),Derrick Henry (15958159),Dalvin Cook (15958161),Breshad Perriman (15958483),Chad Hansen (15958463),Corey Davis (15958425),Jordan Akins (15958755),Ronald Jones II (15958185),WAS Football Team  (15958908),49900.0,106.17814285714286,130.2467142857143,156.53585714285714,528,2321,1755,4604,1676
Tom Brady (15958105),Derrick Henry (15958159),Kenyan Drake (15958197),T.Y. Hilton (15958431),CeeDee Lamb (15958449),Keke Coutee (15958435),Dallas Goedert (15958715),Ronald Jones II (15958185),Cardinals  (15958905),49700.0,103.22157142857144,130.24457142857145,155.84714285714287,2191,2322,1985,6498,2513
Tom Brady (15958105),Derrick Henry (15958159),Kenyan Drake (15958197),Anthony Miller (15958497),Chad Hansen (15958463),Keke Coutee (15958435),Hayden Hurst (15958729),Dalvin Cook (15958161),Cardinals  (15958905),49700.0,103.36657142857143,130.24457142857145,157.98714285714286,2144,2323,1191,5658,2277
Tom Brady (15958105),Alvin Kamara (15958163),Derrick Henry (15958159),Chad Hansen (15958463),Corey Davis (15958425),CeeDee Lamb (15958449),Jordan Akins (15958755),Ronald Jones II (15958185),Cardinals  (15958905),49700.0,106.53157142857143,130.24457142857145,153.46214285714288,371,2324,2476,5171,2050
Tom Brady (15958105),Alvin Kamara (15958163),Derrick Henry (15958159),T.Y. Hilton (15958431),Denzel Mims (15958493),Keke Coutee (15958435),Hayden Hurst (15958729),Kenyan Drake (15958197),Cardinals  (15958905),49500.0,102.95157142857143,130.24457142857142,154.96714285714287,2287,2325,2212,6824,2547
Tom Brady (15958105),Derrick Henry (15958159),Dalvin Cook (15958161),Anthony Miller (15958497),Damiere Byrd (15958475),T.Y. Hilton (15958431),Hayden Hurst (15958729),Corey Davis (15958425),WAS Football Team  (15958908),49500.0,106.01514285714285,130.2417142857143,154.34785714285712,608,2326,2356,5290,2106
Jared Goff (15958106),Derrick Henry (15958159),Dalvin Cook (15958161),Anthony Miller (15958497),Damiere Byrd (15958475),T.Y. Hilton (15958431),Hayden Hurst (15958729),Ronald Jones II (15958185),Cardinals  (15958905),49700.0,105.43957142857144,130.23957142857145,153.20514285714287,934,2327,2496,5757,2322
Jared Goff (15958106),Derrick Henry (15958159),Dalvin Cook (15958161),Damiere Byrd (15958475),T.Y. Hilton (15958431),Denzel Mims (15958493),Dallas Goedert (15958715),Keke Coutee (15958435),Cardinals  (15958905),49700.0,102.18957142857144,130.23957142857142,155.55514285714287,2464,2328,2054,6846,2550
Jared Goff (15958106),Alvin Kamara (15958163),Dalvin Cook (15958161),Chad Hansen (15958463),Corey Davis (15958425),CeeDee Lamb (15958449),Dallas Goedert (15958715),Ronald Jones II (15958185),WAS Football Team  (15958908),49700.0,102.89814285714286,130.2367142857143,158.36585714285712,2307,2329,1023,5659,2278
Jared Goff (15958106),Derrick Henry (15958159),Kenyan Drake (15958197),Denzel Mims (15958493),Chad Hansen (15958463),Corey Davis (15958425),Jordan Reed (15958733),Dalvin Cook (15958161),WAS Football Team  (15958908),49600.0,101.31814285714285,130.2367142857143,161.35585714285716,2534,2330,156,5020,1948
Matt Ryan (15958116),Alvin Kamara (15958163),Dalvin Cook (15958161),Damiere Byrd (15958475),Corey Davis (15958425),Keke Coutee (15958435),Dallas Goedert (15958715),Ronald Jones II (15958185),Cardinals  (15958905),49500.0,102.33257142857144,130.23457142857143,155.05414285714286,2437,2331,2186,6954,2553
Tom Brady (15958105),Derrick Henry (15958159),Dalvin Cook (15958161),Breshad Perriman (15958483),Denzel Mims (15958493),Keke Coutee (15958435),Dalton Schultz (15958735),Ronald Jones II (15958185),Cardinals  (15958905),49700.0,104.22657142857142,130.23457142857143,153.93714285714287,1724,2332,2418,6474,2509
Tom Brady (15958105),Derrick Henry (15958159),Dalvin Cook (15958161),Breshad Perriman (15958483),Damiere Byrd (15958475),T.Y. Hilton (15958431),Jordan Akins (15958755),Ronald Jones II (15958185),WAS Football Team  (15958908),49500.0,107.19514285714286,130.2317142857143,152.79285714285714,164,2333,2523,5020,1949
Tom Brady (15958105),Derrick Henry (15958159),Dalvin Cook (15958161),Damiere Byrd (15958475),Chad Hansen (15958463),Keke Coutee (15958435),Jordan Akins (15958755),Ronald Jones II (15958185),WAS Football Team  (15958908),49800.0,105.20514285714285,130.23171428571428,155.08285714285714,1069,2334,2178,5581,2244
Jared Goff (15958106),Alvin Kamara (15958163),Derrick Henry (15958159),Anthony Miller (15958497),Breshad Perriman (15958483),CeeDee Lamb (15958449),Jordan Akins (15958755),Dalvin Cook (15958161),Cardinals  (15958905),49500.0,105.85957142857143,130.22957142857143,157.63514285714285,714,2335,1335,4384,1542
Tom Brady (15958105),Alvin Kamara (15958163),Dalvin Cook (15958161),Denzel Mims (15958493),Corey Davis (15958425),Keke Coutee (15958435),Jordan Reed (15958733),Ronald Jones II (15958185),Cardinals  (15958905),49700.0,101.79657142857143,130.22457142857144,156.06214285714287,2499,2336,1916,6751,2544
Tom Brady (15958105),Derrick Henry (15958159),Kenyan Drake (15958197),Breshad Perriman (15958483),Damiere Byrd (15958475),Corey Davis (15958425),Jordan Akins (15958755),Dalvin Cook (15958161),Cardinals  (15958905),49600.0,105.62657142857142,130.22457142857144,155.00214285714287,813,2337,2203,5353,2139
Matt Ryan (15958116),Derrick Henry (15958159),Kenyan Drake (15958197),T.Y. Hilton (15958431),Corey Davis (15958425),Keke Coutee (15958435),Dallas Goedert (15958715),Ronald Jones II (15958185),WAS Football Team  (15958908),49500.0,102.68614285714287,130.22171428571428,157.37985714285713,2369,2338,1445,6152,2444
Tom Brady (15958105),Alvin Kamara (15958163),Kenyan Drake (15958197),T.Y. Hilton (15958431),CeeDee Lamb (15958449),Keke Coutee (15958435),Dalton Schultz (15958735),Dalvin Cook (15958161),WAS Football Team  (15958908),49600.0,102.56514285714286,130.22171428571428,160.04285714285714,2388,2339,435,5162,2039
Matt Ryan (15958116),Derrick Henry (15958159),Dalvin Cook (15958161),Chad Hansen (15958463),CeeDee Lamb (15958449),Keke Coutee (15958435),Dalton Schultz (15958735),Ronald Jones II (15958185),WAS Football Team  (15958908),49700.0,104.21114285714285,130.22171428571428,159.12485714285714,1735,2340,729,4804,1813
Jared Goff (15958106),Derrick Henry (15958159),Dalvin Cook (15958161),Breshad Perriman (15958483),T.Y. Hilton (15958431),Corey Davis (15958425),Jordan Akins (15958755),CeeDee Lamb (15958449),Cardinals  (15958905),50000.0,106.91957142857143,130.21957142857144,156.85014285714288,231,2341,1639,4211,1436
Jared Goff (15958106),Alvin Kamara (15958163),Derrick Henry (15958159),Anthony Miller (15958497),T.Y. Hilton (15958431),Keke Coutee (15958435),Jordan Reed (15958733),Ronald Jones II (15958185),Cardinals  (15958905),49500.0,102.80457142857144,130.21957142857144,156.34514285714286,2342,2342,1823,6507,2515
Jared Goff (15958106),Alvin Kamara (15958163),Derrick Henry (15958159),Chad Hansen (15958463),Corey Davis (15958425),Keke Coutee (15958435),Jordan Akins (15958755),Ronald Jones II (15958185),WAS Football Team  (15958908),49900.0,104.46314285714286,130.2167142857143,156.46585714285715,1561,2343,1781,5685,2290
Jared Goff (15958106),Derrick Henry (15958159),Dalvin Cook (15958161),Denzel Mims (15958493),Corey Davis (15958425),CeeDee Lamb (15958449),Jordan Akins (15958755),Ronald Jones II (15958185),WAS Football Team  (15958908),50000.0,105.28814285714284,130.2167142857143,157.18585714285715,1021,2344,1512,4877,1857
Jared Goff (15958106),Alvin Kamara (15958163),Derrick Henry (15958159),Breshad Perriman (15958483),T.Y. Hilton (15958431),Corey Davis (15958425),Jordan Akins (15958755),Ronald Jones II (15958185),WAS Football Team  (15958908),49600.0,106.45314285714286,130.2167142857143,154.17585714285715,412,2345,2384,5141,2024
Tom Brady (15958105),Derrick Henry (15958159),Dalvin Cook (15958161),Breshad Perriman (15958483),Denzel Mims (15958493),Keke Coutee (15958435),Hayden Hurst (15958729),Ronald Jones II (15958185),Cardinals  (15958905),49800.0,104.73657142857142,130.21457142857145,153.6071428571429,1386,2346,2460,6192,2455
Matt Ryan (15958116),Derrick Henry (15958159),Kenyan Drake (15958197),Breshad Perriman (15958483),Corey Davis (15958425),CeeDee Lamb (15958449),Dalton Schultz (15958735),Dalvin Cook (15958161),Cardinals  (15958905),49500.0,104.63257142857145,130.21457142857145,159.04414285714284,1455,2347,760,4562,1652
Tom Brady (15958105),Alvin Kamara (15958163),Derrick Henry (15958159),Damiere Byrd (15958475),Corey Davis (15958425),CeeDee Lamb (15958449),Hayden Hurst (15958729),Ronald Jones II (15958185),WAS Football Team  (15958908),49500.0,105.87014285714287,130.2117142857143,153.15785714285713,711,2348,2502,5561,2231
Jared Goff (15958106),Derrick Henry (15958159),Kenyan Drake (15958197),Breshad Perriman (15958483),CeeDee Lamb (15958449),Keke Coutee (15958435),Dalton Schultz (15958735),Dalvin Cook (15958161),Cardinals  (15958905),49900.0,103.09957142857144,130.20957142857145,160.51514285714288,2233,2349,308,4890,1863
Jared Goff (15958106),Derrick Henry (15958159),Dalvin Cook (15958161),Anthony Miller (15958497),Damiere Byrd (15958475),T.Y. Hilton (15958431),Dallas Goedert (15958715),Keke Coutee (15958435),Cardinals  (15958905),49600.0,102.87957142857144,130.20957142857145,156.21514285714287,2314,2350,1863,6527,2521
Jared Goff (15958106),Derrick Henry (15958159),Dalvin Cook (15958161),Breshad Perriman (15958483),Damiere Byrd (15958475),CeeDee Lamb (15958449),Dallas Goedert (15958715),Ronald Jones II (15958185),Cardinals  (15958905),49600.0,104.44957142857143,130.20957142857145,155.0951428571429,1573,2351,2175,6099,2426
Jared Goff (15958106),Alvin Kamara (15958163),Dalvin Cook (15958161),T.Y. Hilton (15958431),CeeDee Lamb (15958449),Keke Coutee (15958435),Jordan Reed (15958733),Ronald Jones II (15958185),WAS Football Team  (15958908),49800.0,102.23814285714286,130.2067142857143,160.43085714285715,2454,2352,333,5139,2022
Jared Goff (15958106),Derrick Henry (15958159),Dalvin Cook (15958161),Damiere Byrd (15958475),Corey Davis (15958425),CeeDee Lamb (15958449),Dalton Schultz (15958735),Keke Coutee (15958435),WAS Football Team  (15958908),50000.0,103.75814285714284,130.2067142857143,159.16585714285713,1972,2353,712,5037,1955
Jared Goff (15958106),Derrick Henry (15958159),Kenyan Drake (15958197),Anthony Miller (15958497),Chad Hansen (15958463),Corey Davis (15958425),Jordan Reed (15958733),Dalvin Cook (15958161),WAS Football Team  (15958908),49500.0,102.00814285714284,130.2067142857143,162.01585714285713,2482,2354,92,4928,1894
Tom Brady (15958105),Derrick Henry (15958159),Dalvin Cook (15958161),Anthony Miller (15958497),Breshad Perriman (15958483),Keke Coutee (15958435),Dalton Schultz (15958735),Ronald Jones II (15958185),Cardinals  (15958905),49600.0,104.91657142857143,130.20457142857143,154.59714285714287,1267,2355,2297,5919,2379
Tom Brady (15958105),Derrick Henry (15958159),Dalvin Cook (15958161),Damiere Byrd (15958475),T.Y. Hilton (15958431),CeeDee Lamb (15958449),Jordan Akins (15958755),Keke Coutee (15958435),Cardinals  (15958905),49900.0,105.94657142857145,130.20457142857143,155.39714285714285,659,2356,2095,5110,2002
Tom Brady (15958105),Alvin Kamara (15958163),Kenyan Drake (15958197),T.Y. Hilton (15958431),Chad Hansen (15958463),Keke Coutee (15958435),Dalton Schultz (15958735),Dalvin Cook (15958161),Cardinals  (15958905),49600.0,102.23657142857142,130.20457142857143,157.58714285714285,2456,2357,1348,6161,2446
Tom Brady (15958105),Derrick Henry (15958159),Dalvin Cook (15958161),Breshad Perriman (15958483),T.Y. Hilton (15958431),Chad Hansen (15958463),Dalton Schultz (15958735),Keke Coutee (15958435),WAS Football Team  (15958908),49600.0,104.91514285714285,130.2017142857143,156.99285714285716,1268,2358,1582,5208,2069
Matt Ryan (15958116),Derrick Henry (15958159),Dalvin Cook (15958161),Breshad Perriman (15958483),T.Y. Hilton (15958431),CeeDee Lamb (15958449),Hayden Hurst (15958729),Ronald Jones II (15958185),WAS Football Team  (15958908),49500.0,106.71114285714287,130.2017142857143,156.50485714285713,316,2359,1765,4440,1585
Matt Ryan (15958116),Derrick Henry (15958159),Dalvin Cook (15958161),Chad Hansen (15958463),CeeDee Lamb (15958449),Keke Coutee (15958435),Hayden Hurst (15958729),Ronald Jones II (15958185),WAS Football Team  (15958908),49800.0,104.72114285714287,130.2017142857143,158.79485714285713,1395,2360,852,4607,1677
Tom Brady (15958105),Alvin Kamara (15958163),Derrick Henry (15958159),Damiere Byrd (15958475),T.Y. Hilton (15958431),Keke Coutee (15958435),Jordan Akins (15958755),Ronald Jones II (15958185),WAS Football Team  (15958908),49500.0,105.48014285714285,130.20171428571427,152.72285714285715,907,2361,2527,5795,2334
Tom Brady (15958105),Alvin Kamara (15958163),Kenyan Drake (15958197),T.Y. Hilton (15958431),CeeDee Lamb (15958449),Keke Coutee (15958435),Hayden Hurst (15958729),Dalvin Cook (15958161),WAS Football Team  (15958908),49700.0,103.07514285714285,130.20171428571427,159.71285714285713,2241,2362,544,5147,2031
Jared Goff (15958106),Derrick Henry (15958159),Dalvin Cook (15958161),Denzel Mims (15958493),Chad Hansen (15958463),Corey Davis (15958425),Jordan Akins (15958755),Ronald Jones II (15958185),Cardinals  (15958905),50000.0,104.95957142857144,130.19957142857143,154.73014285714288,1235,2363,2258,5856,2360
Jared Goff (15958106),Alvin Kamara (15958163),Kenyan Drake (15958197),Corey Davis (15958425),CeeDee Lamb (15958449),Keke Coutee (15958435),Jordan Reed (15958733),Dalvin Cook (15958161),Cardinals  (15958905),49900.0,100.66957142857143,130.19957142857143,162.64014285714288,2555,2364,46,4965,1916
Jared Goff (15958106),Derrick Henry (15958159),Dalvin Cook (15958161),Breshad Perriman (15958483),Corey Davis (15958425),CeeDee Lamb (15958449),Jordan Reed (15958733),Keke Coutee (15958435),WAS Football Team  (15958908),49900.0,103.34814285714285,130.1967142857143,162.04585714285716,2154,2365,89,4608,1678
Matt Ryan (15958116),Derrick Henry (15958159),Kenyan Drake (15958197),Breshad Perriman (15958483),Corey Davis (15958425),CeeDee Lamb (15958449),Hayden Hurst (15958729),Dalvin Cook (15958161),Cardinals  (15958905),49600.0,105.14257142857144,130.19457142857144,158.71414285714286,1113,2366,882,4361,1527
Tom Brady (15958105),Alvin Kamara (15958163),Dalvin Cook (15958161),Anthony Miller (15958497),Corey Davis (15958425),Keke Coutee (15958435),Jordan Reed (15958733),Ronald Jones II (15958185),Cardinals  (15958905),49600.0,102.48657142857142,130.19457142857144,156.72214285714287,2401,2367,1699,6467,2507
Tom Brady (15958105),Alvin Kamara (15958163),Derrick Henry (15958159),Damiere Byrd (15958475),Corey Davis (15958425),Keke Coutee (15958435),Jordan Akins (15958755),Kenyan Drake (15958197),Cardinals  (15958905),49600.0,103.91157142857143,130.19457142857144,154.93214285714288,1878,2368,2223,6469,2508
Tom Brady (15958105),Alvin Kamara (15958163),Derrick Henry (15958159),Damiere Byrd (15958475),Chad Hansen (15958463),Corey Davis (15958425),Hayden Hurst (15958729),Ronald Jones II (15958185),Cardinals  (15958905),49500.0,105.54157142857144,130.19457142857144,150.70214285714286,866,2369,2558,5793,2333
Tom Brady (15958105),Alvin Kamara (15958163),Dalvin Cook (15958161),T.Y. Hilton (15958431),Chad Hansen (15958463),Corey Davis (15958425),Jordan Reed (15958733),Keke Coutee (15958435),WAS Football Team  (15958908),49600.0,102.48514285714285,130.19171428571428,159.11785714285713,2402,2370,730,5502,2208
Jared Goff (15958106),Alvin Kamara (15958163),Dalvin Cook (15958161),T.Y. Hilton (15958431),Chad Hansen (15958463),Keke Coutee (15958435),Jordan Reed (15958733),Ronald Jones II (15958185),Cardinals  (15958905),49800.0,101.90957142857144,130.18957142857144,157.97514285714288,2487,2371,1196,6054,2414
Jared Goff (15958106),Alvin Kamara (15958163),Derrick Henry (15958159),T.Y. Hilton (15958431),Corey Davis (15958425),CeeDee Lamb (15958449),Jordan Akins (15958755),Keke Coutee (15958435),Cardinals  (15958905),50000.0,105.20457142857144,130.18957142857144,156.78014285714286,1070,2372,1671,5113,2005
