Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
4174,1681445944,B_Heals152 (15/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1681445951,B_Heals152 (16/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1681445959,B_Heals152 (17/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1681445967,B_Heals152 (18/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1681454798,B_Heals152 (19/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1681454836,B_Heals152 (20/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1683385015,asianclarkkent33,0,161.38,QB Russell Wilson RB Latavius Murray RB Sony Michel FLEX Michael Thomas WR Courtland Sutton WR Tyler Boyd WR DK Metcalf TE Evan Engram DST Jaguars ,,,
4174,1684875576,datkiidjc (1/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1684883787,datkiidjc (2/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1684884049,datkiidjc (3/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1684884189,datkiidjc (4/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1684890321,datkiidjc (5/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1684890371,datkiidjc (6/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1684890477,datkiidjc (7/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1684890705,datkiidjc (8/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1684898574,datkiidjc (9/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1684899063,datkiidjc (10/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1685405670,eys819,0,161.38,QB Matthew Stafford FLEX Chris Carson RB Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1685680066,joniver,0,161.38,QB Matthew Stafford RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1685934733,MillionaireMatt89 (1/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1685934745,MillionaireMatt89 (2/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1685934752,MillionaireMatt89 (3/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1685934768,MillionaireMatt89 (4/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1685944669,MillionaireMatt89 (5/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1685944680,MillionaireMatt89 (6/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1685952758,MillionaireMatt89 (7/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1685961636,MillionaireMatt89 (8/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1685961646,MillionaireMatt89 (9/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1685961677,MillionaireMatt89 (10/10),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686297047,misterpost,0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686586521,poppadom182,0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762763,abragmania (1/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762764,abragmania (2/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762765,abragmania (3/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762766,abragmania (4/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762767,abragmania (5/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762768,abragmania (6/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762769,abragmania (7/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762770,abragmania (8/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762771,abragmania (9/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762772,abragmania (10/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762773,abragmania (11/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762774,abragmania (12/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762775,abragmania (13/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762776,abragmania (14/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762777,abragmania (15/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762778,abragmania (16/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762779,abragmania (17/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762780,abragmania (18/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762781,abragmania (19/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686762782,abragmania (20/20),0,161.38,QB Matthew Stafford RB Chris Carson FLEX Latavius Murray RB Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1686951957,Rex_Romae (1/2),0,161.38,QB Matthew Stafford RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Darren Waller DST Jaguars ,,,
4174,1685401231,I_Slewfoot_U (20/120),0,161.38,QB Matthew Stafford RB Latavius Murray RB James White WR Michael Thomas FLEX T.Y. Hilton WR Allen Robinson II WR Tyler Boyd TE Hunter Henry DST Eagles ,,,
4174,1686941693,chads81 (7/9),0,161.38,QB Matthew Stafford RB Chris Carson RB Austin Ekeler WR Michael Thomas WR Kenny Golladay WR Allen Robinson II FLEX Courtland Sutton TE Jonnu Smith DST Buccaneers ,,,
4242,1681353056,EmileHeskey (2/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353059,EmileHeskey (5/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353062,EmileHeskey (8/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353066,EmileHeskey (12/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353069,EmileHeskey (15/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353072,EmileHeskey (18/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353076,EmileHeskey (22/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353079,EmileHeskey (25/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353082,EmileHeskey (28/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353086,EmileHeskey (32/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353089,EmileHeskey (35/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353092,EmileHeskey (38/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353096,EmileHeskey (42/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353099,EmileHeskey (45/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353102,EmileHeskey (48/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353106,EmileHeskey (52/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353109,EmileHeskey (55/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353112,EmileHeskey (58/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353116,EmileHeskey (62/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353119,EmileHeskey (65/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353122,EmileHeskey (68/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353126,EmileHeskey (72/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353129,EmileHeskey (75/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353132,EmileHeskey (78/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353136,EmileHeskey (82/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353139,EmileHeskey (85/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353142,EmileHeskey (88/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353146,EmileHeskey (92/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353149,EmileHeskey (95/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353152,EmileHeskey (98/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353156,EmileHeskey (102/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353159,EmileHeskey (105/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353162,EmileHeskey (108/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353166,EmileHeskey (112/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353169,EmileHeskey (115/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353172,EmileHeskey (118/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353176,EmileHeskey (122/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353179,EmileHeskey (125/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353182,EmileHeskey (128/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353186,EmileHeskey (132/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353189,EmileHeskey (135/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353192,EmileHeskey (138/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353196,EmileHeskey (142/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
4242,1681353199,EmileHeskey (145/150),0,161.36,QB Deshaun Watson RB Chris Carson RB Latavius Murray FLEX Ty Johnson WR Michael Thomas WR Courtland Sutton WR Mike Williams TE Hunter Henry DST Jaguars ,,,
